,Epoch,Node_ID,Node_Type,Subnet_ID,List_Type,Trust_Value,Malicious_Status,Trust_Score,Top_10_Trust,Request_Number,Accepted_Request_Number
0,21,12,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,21,13,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,21,14,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,21,15,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,21,16,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,21,17,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,21,18,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,21,19,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,21,20,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,22,1,F,1,W,1.0,False,0.0,False,7.0,100.0
0,22,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,22,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,22,4,F,4,W,1.0,False,0.0,False,2.0,100.0
0,22,5,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,22,6,L,1,B,0.05205,False,0.0,False,9.0,0.0
0,22,7,L,1,G,0.66666,False,0.0,True,0.0,70.0
0,22,8,L,1,G,0.66666,False,0.0,False,8.0,70.0
0,22,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,22,10,L,2,B,0.0,True,0.0,False,2.0,0.0
0,22,11,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,22,12,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,22,13,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,22,14,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,22,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,22,16,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,22,17,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,22,18,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,22,19,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,22,20,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,23,1,F,1,W,1.0,False,0.0,False,0.0,100.0
0,23,2,F,2,W,1.0,False,0.0,False,5.0,100.0
0,23,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,23,4,F,4,W,1.0,False,0.0,False,6.0,100.0
0,23,5,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,23,6,L,1,B,0.07589,False,0.0,False,4.0,0.0
0,23,7,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,23,8,L,1,G,0.66666,False,0.0,False,7.0,70.0
0,23,9,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,23,10,L,2,B,0.0,True,0.0,False,2.0,0.0
0,23,11,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,23,12,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,23,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,23,14,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,23,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,23,16,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,23,17,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,23,18,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,23,19,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,23,20,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,24,1,F,1,W,1.0,False,0.0,False,8.0,100.0
0,24,2,F,2,W,1.0,False,0.0,False,1.0,100.0
0,24,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,24,4,F,4,W,1.0,False,0.0,False,7.0,100.0
0,24,5,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,24,6,L,1,B,0.09933,False,0.0,False,6.0,0.0
0,24,7,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,24,8,L,1,G,0.66666,False,0.0,False,9.0,70.0
0,24,9,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,24,10,L,2,B,0.0,True,0.0,False,3.0,0.0
0,24,11,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,24,12,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,24,13,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,24,14,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,24,15,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,24,16,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,24,17,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,24,18,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,24,19,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,24,20,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,25,1,F,1,W,1.0,False,0.0,False,7.0,100.0
0,25,2,F,2,W,1.0,False,0.0,False,2.0,100.0
0,25,3,F,3,W,1.0,False,0.0,False,0.0,100.0
0,25,4,F,4,W,1.0,False,0.0,False,9.0,100.0
0,25,5,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,25,6,L,1,B,0.1219,False,0.0,False,7.0,0.0
0,25,7,L,1,G,0.66666,False,0.0,True,3.0,70.0
0,25,8,L,1,G,0.66666,False,0.0,False,8.0,70.0
0,25,9,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,25,10,L,2,B,0.0,True,0.0,False,1.0,0.0
0,25,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,25,12,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,25,13,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,25,14,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,25,15,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,25,16,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,25,17,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,25,18,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,25,19,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,25,20,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,26,1,F,1,W,1.0,False,0.0,False,1.0,100.0
0,26,2,F,2,W,1.0,False,0.0,False,9.0,100.0
0,26,3,F,3,W,1.0,False,0.0,False,6.0,100.0
0,26,4,F,4,W,1.0,False,0.0,False,7.0,100.0
0,26,5,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,26,6,L,1,B,0.14304,False,0.0,False,5.0,30.0
0,26,7,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,26,8,L,1,G,0.66666,False,0.0,False,4.0,70.0
0,26,9,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,26,10,L,2,B,0.0,True,0.0,False,2.0,0.0
0,26,11,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,26,12,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,26,13,L,3,G,0.66666,False,0.0,False,10.0,70.0
0,26,14,L,3,G,0.66666,False,0.0,False,0.0,70.0
0,26,15,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,26,16,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,26,17,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,26,18,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,26,19,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,26,20,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,27,1,F,1,W,1.0,False,0.0,False,3.0,100.0
0,27,2,F,2,W,1.0,False,0.0,False,4.0,100.0
0,27,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,27,4,F,4,W,1.0,False,0.0,False,5.0,100.0
0,27,5,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,27,6,L,1,B,0.16275,False,0.0,False,7.0,30.0
0,27,7,L,1,G,0.66666,False,0.0,True,3.0,70.0
0,27,8,L,1,G,0.66666,False,0.0,False,7.0,70.0
0,27,9,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,27,10,L,2,B,0.0,True,0.0,False,9.0,0.0
0,27,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,27,12,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,27,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,27,14,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,27,15,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,27,16,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,27,17,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,27,18,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,27,19,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,27,20,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,28,1,F,1,W,1.0,False,0.0,False,4.0,100.0
0,28,2,F,2,W,1.0,False,0.0,False,0.0,100.0
0,28,3,F,3,W,1.0,False,0.0,False,9.0,100.0
0,28,4,F,4,W,1.0,False,0.0,False,5.0,100.0
0,28,5,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,28,6,L,1,B,0.18108,False,0.0,False,0.0,30.0
0,28,7,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,28,8,L,1,G,0.66666,False,0.0,False,3.0,70.0
0,28,9,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,28,10,L,2,B,0.0,True,0.0,False,10.0,0.0
0,28,11,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,28,12,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,28,13,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,28,14,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,28,15,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,28,16,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,28,17,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,28,18,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,28,19,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,28,20,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,29,1,F,1,W,1.0,False,0.0,False,3.0,100.0
0,29,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,29,3,F,3,W,1.0,False,0.0,False,10.0,100.0
0,29,4,F,4,W,1.0,False,0.0,False,9.0,100.0
0,29,5,L,1,G,0.66666,False,0.0,True,3.0,70.0
0,29,6,L,1,B,0.19815,False,0.0,False,4.0,30.0
0,29,7,L,1,G,0.66666,False,0.0,True,10.0,70.0
0,29,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,29,9,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,29,10,L,2,B,0.0,True,0.0,False,1.0,0.0
0,29,11,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,29,12,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,29,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,29,14,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,29,15,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,29,16,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,29,17,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,29,18,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,29,19,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,29,20,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,30,1,F,1,W,1.0,False,0.0,False,8.0,100.0
0,30,2,F,2,W,1.0,False,0.0,False,7.0,100.0
0,30,3,F,3,W,1.0,False,0.0,False,8.0,100.0
0,30,4,F,4,W,1.0,False,0.0,False,8.0,100.0
0,30,5,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,30,6,L,1,B,0.21407,False,0.0,False,2.0,30.0
0,30,7,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,30,8,L,1,G,0.66666,False,0.0,False,1.0,70.0
0,30,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,30,10,L,2,B,0.0,True,0.0,False,4.0,0.0
0,30,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,30,12,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,30,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,30,14,L,3,G,0.66666,False,0.0,False,0.0,70.0
0,30,15,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,30,16,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,30,17,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,30,18,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,30,19,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,30,20,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,31,1,F,1,W,1.0,False,0.0,False,6.0,100.0
0,31,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,31,3,F,3,W,1.0,False,0.0,False,5.0,100.0
0,31,4,F,4,W,1.0,False,0.0,False,6.0,100.0
0,31,5,L,1,G,0.66666,False,0.0,True,10.0,70.0
0,31,6,L,1,B,0.19669,True,0.0,False,2.0,30.0
0,31,7,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,31,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,31,9,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,31,10,L,2,B,0.0,True,0.0,False,10.0,0.0
0,31,11,L,2,G,0.66666,False,0.0,False,9.0,70.0
0,31,12,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,31,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,31,14,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,31,15,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,31,16,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,31,17,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,31,18,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,31,19,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,31,20,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,32,1,F,1,W,1.0,False,0.0,False,2.0,100.0
0,32,2,F,2,W,1.0,False,0.0,False,4.0,100.0
0,32,3,F,3,W,1.0,False,0.0,False,3.0,100.0
0,32,4,F,4,W,1.0,False,0.0,False,3.0,100.0
0,32,5,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,32,6,L,1,B,0.17634,True,0.0,False,7.0,30.0
0,32,7,L,1,G,0.66666,False,0.0,True,6.0,70.0
0,32,8,L,1,G,0.66666,False,0.0,False,3.0,70.0
0,32,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,32,10,L,2,B,0.0,True,0.0,False,3.0,0.0
0,32,11,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,32,12,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,32,13,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,32,14,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,32,15,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,32,16,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,32,17,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,32,18,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,32,19,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,32,20,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,33,1,F,1,W,1.0,False,0.0,False,9.0,100.0
0,33,2,F,2,W,1.0,False,0.0,False,4.0,100.0
0,33,3,F,3,W,1.0,False,0.0,False,10.0,100.0
0,33,4,F,4,W,1.0,False,0.0,False,2.0,100.0
0,33,5,L,1,G,0.66666,False,0.0,True,2.0,70.0
0,33,6,L,1,B,0.15269,True,0.0,False,3.0,30.0
0,33,7,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,33,8,L,1,G,0.66666,False,0.0,False,3.0,70.0
0,33,9,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,33,10,L,2,B,0.0,True,0.0,False,3.0,0.0
0,33,11,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,33,12,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,33,13,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,33,14,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,33,15,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,33,16,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,33,17,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,33,18,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,33,19,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,33,20,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,34,1,F,1,W,1.0,False,0.0,False,8.0,100.0
0,34,2,F,2,W,1.0,False,0.0,False,5.0,100.0
0,34,3,F,3,W,1.0,False,0.0,False,9.0,100.0
0,34,4,F,4,W,1.0,False,0.0,False,4.0,100.0
0,34,5,L,1,G,0.66666,False,0.0,True,0.0,70.0
0,34,6,L,1,B,0.12936,True,0.0,False,4.0,30.0
0,34,7,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,34,8,L,1,G,0.66666,False,0.0,False,7.0,70.0
0,34,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,34,10,L,2,B,0.0,True,0.0,False,5.0,0.0
0,34,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,34,12,L,2,G,0.66666,False,0.0,False,0.0,70.0
0,34,13,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,34,14,L,3,G,0.66666,False,0.0,False,10.0,70.0
0,34,15,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,34,16,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,34,17,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,34,18,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,34,19,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,34,20,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,35,1,F,1,W,1.0,False,0.0,False,1.0,100.0
0,35,2,F,2,W,1.0,False,0.0,False,3.0,100.0
0,35,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,35,4,F,4,W,1.0,False,0.0,False,9.0,100.0
0,35,5,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,35,6,L,1,B,0.10668,True,0.0,False,7.0,30.0
0,35,7,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,35,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,35,9,L,2,G,0.66666,False,0.0,False,10.0,70.0
0,35,10,L,2,B,0.0,True,0.0,False,5.0,0.0
0,35,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,35,12,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,35,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,35,14,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,35,15,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,35,16,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,35,17,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,35,18,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,35,19,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,35,20,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,36,1,F,1,W,1.0,False,0.0,False,4.0,100.0
0,36,2,F,2,W,1.0,False,0.0,False,9.0,100.0
0,36,3,F,3,W,1.0,False,0.0,False,8.0,100.0
0,36,4,F,4,W,1.0,False,0.0,False,0.0,100.0
0,36,5,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,36,6,L,1,B,0.08506,True,0.0,False,7.0,30.0
0,36,7,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,36,8,L,1,G,0.66666,False,0.0,False,3.0,70.0
0,36,9,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,36,10,L,2,B,0.0,True,0.0,False,7.0,0.0
0,36,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,36,12,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,36,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,36,14,L,3,G,0.66666,False,0.0,False,10.0,70.0
0,36,15,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,36,16,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,36,17,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,36,18,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,36,19,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,36,20,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,37,1,F,1,W,1.0,False,0.0,False,8.0,100.0
0,37,2,F,2,W,1.0,False,0.0,False,3.0,100.0
0,37,3,F,3,W,1.0,False,0.0,False,9.0,100.0
0,37,4,F,4,W,1.0,False,0.0,False,4.0,100.0
0,37,5,L,1,G,0.66666,False,0.0,True,0.0,70.0
0,37,6,L,1,B,0.06451,True,0.0,False,2.0,0.0
0,37,7,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,37,8,L,1,G,0.66666,False,0.0,False,1.0,70.0
0,37,9,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,37,10,L,2,B,0.0,True,0.0,False,5.0,0.0
0,37,11,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,37,12,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,37,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,37,14,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,37,15,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,37,16,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,37,17,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,37,18,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,37,19,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,37,20,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,38,1,F,1,W,1.0,False,0.0,False,9.0,100.0
0,38,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,38,3,F,3,W,1.0,False,0.0,False,2.0,100.0
0,38,4,F,4,W,1.0,False,0.0,False,10.0,100.0
0,38,5,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,38,6,L,1,B,0.04501,True,0.0,False,8.0,0.0
0,38,7,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,38,8,L,1,G,0.66666,False,0.0,False,0.0,70.0
0,38,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,38,10,L,2,B,0.0,True,0.0,False,7.0,0.0
0,38,11,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,38,12,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,38,13,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,38,14,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,38,15,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,38,16,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,38,17,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,38,18,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,38,19,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,38,20,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,39,1,F,1,W,1.0,False,0.0,False,6.0,100.0
0,39,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,39,3,F,3,W,1.0,False,0.0,False,5.0,100.0
0,39,4,F,4,W,1.0,False,0.0,False,6.0,100.0
0,39,5,L,1,G,0.66666,False,0.0,True,3.0,70.0
0,39,6,L,1,B,0.02651,True,0.0,False,8.0,0.0
0,39,7,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,39,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,39,9,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,39,10,L,2,B,0.0,True,0.0,False,9.0,0.0
0,39,11,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,39,12,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,39,13,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,39,14,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,39,15,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,39,16,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,39,17,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,39,18,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,39,19,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,39,20,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,40,1,F,1,W,1.0,False,0.0,False,7.0,100.0
0,40,2,F,2,W,1.0,False,0.0,False,3.0,100.0
0,40,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,40,4,F,4,W,1.0,False,0.0,False,4.0,100.0
0,40,5,L,1,G,0.66666,False,0.0,True,0.0,70.0
0,40,6,L,1,B,0.00894,True,0.0,False,4.0,0.0
0,40,7,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,40,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,40,9,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,40,10,L,2,B,0.0,True,0.0,False,6.0,0.0
0,40,11,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,40,12,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,40,13,L,3,G,0.66666,False,0.0,False,0.0,70.0
0,40,14,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,40,15,L,3,G,0.66666,False,0.0,False,0.0,70.0
0,40,16,L,3,G,0.66666,False,0.0,False,10.0,70.0
0,40,17,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,40,18,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,40,19,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,40,20,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,41,1,F,1,W,1.0,False,0.0,False,6.0,100.0
0,41,2,F,2,W,1.0,False,0.0,False,5.0,100.0
0,41,3,F,3,W,1.0,False,0.0,False,0.0,100.0
0,41,4,F,4,W,1.0,False,0.0,False,3.0,100.0
0,41,5,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,41,6,L,1,B,0.01663,False,0.0,False,9.0,0.0
0,41,7,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,41,8,L,1,G,0.66666,False,0.0,False,4.0,70.0
0,41,9,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,41,10,L,2,B,0.0,True,0.0,False,9.0,0.0
0,41,11,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,41,12,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,41,13,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,41,14,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,41,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,41,16,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,41,17,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,41,18,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,41,19,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,41,20,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,42,1,F,1,W,1.0,False,0.0,False,4.0,100.0
0,42,2,F,2,W,1.0,False,0.0,False,8.0,100.0
0,42,3,F,3,W,1.0,False,0.0,False,8.0,100.0
0,42,4,F,4,W,1.0,False,0.0,False,3.0,100.0
0,42,5,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,42,6,L,1,B,0.02701,False,0.0,False,10.0,0.0
0,42,7,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,42,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,42,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,42,10,L,2,B,0.0,True,0.0,False,4.0,0.0
0,42,11,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,42,12,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,42,13,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,42,14,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,42,15,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,42,16,L,3,G,0.66666,False,0.0,False,3.0,70.0
